Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Categories;Root;Mean;Error;StdDev;Ratio;RatioSD;Allocated;Alloc Ratio
V2_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;5;4.950 ns;0.2252 ns;0.0123 ns;0.83;0.01;0 B;NA
ExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;5;3.005 ns;0.3481 ns;0.0191 ns;0.50;0.01;0 B;NA
FastExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;5;2.261 ns;0.6480 ns;0.0355 ns;0.38;0.01;0 B;NA
DotNet_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;7;5.878 ns;0.0380 ns;0.0021 ns;1.00;0.00;0 B;NA
Current_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;7;5.908 ns;0.0907 ns;0.0050 ns;1.01;0.00;0 B;NA
V2_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;7;4.799 ns;0.0206 ns;0.0011 ns;0.82;0.00;0 B;NA
ExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;7;2.992 ns;0.0248 ns;0.0014 ns;0.51;0.00;0 B;NA
FastExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;7;2.220 ns;0.0236 ns;0.0013 ns;0.38;0.00;0 B;NA
DotNet_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;10;5.879 ns;0.1678 ns;0.0092 ns;1.00;0.00;0 B;NA
Current_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;10;8.933 ns;3.7061 ns;0.2031 ns;1.52;0.03;0 B;NA
V2_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;10;6.112 ns;0.0352 ns;0.0019 ns;1.04;0.00;0 B;NA
ExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;10;2.994 ns;0.0264 ns;0.0014 ns;0.51;0.00;0 B;NA
FastExpLog_Float;ShortRun;False;Default;Default;Default;Default;Default;Default;000000000000;Empty;RyuJit;Default;Arm64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 10.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;16;3;Float;10;2.220 ns;0.0220 ns;0.0012 ns;0.38;0.00;0 B;NA
